DB/TABLE|Send to Lake|PII (Y/N)|CDC Column|Lookup Ref|HardDeleteFlag|PartitionBy|NumPartitions|Decrypt|Rows|Note
claimcenter.dbo.cctl_outcome|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_ownertype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_paidontime|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_parametertype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_party_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_payeephrase_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_paymentfrequencytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_paymentledgertype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_paymentmethod|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_paymentreason_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_paymenttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_payperiodtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_percentagedriven|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_personrelationtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_phonecountrycode|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_phonetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_policyperiodtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_policyratingplan|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_policysource|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_policysourcesystem_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_policystatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_policysummaryriskunit|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_policytab|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_policytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_preferedcontactmethod_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_pricontributingfactors|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_primarycausetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_primarycolor|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_primaryphonetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_printformat|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_priority|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_productliability_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_profilerconfig|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_propertylineitemcategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_propertysubtype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_providertype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_proximitysearchstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_qsgshopstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_questionformat|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_questionsettype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_questiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_quickclaimdefault|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_radiuschoice|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_reasonforuse|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_reassignmentreason_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_recovbalreporttype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_recovclasstype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_recovcondtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_recoverycategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_recoverystatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_recurrenceday|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_recurrenceweek|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_regiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_reinsuranceflaggedstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_reinsurancetreatytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_rejectreason_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_rentalcompany_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_rentallimits_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_rentalstatus_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_rentaltranstypes|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_reportabilitytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_reportingdate|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_representativeof_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_rescontributingfactors|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_resolutiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_resourcecontext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_retroperiodtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_reviewcategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_reviewservicetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_riagreement|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_riagreementcoveragetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_riagreementstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_riarrangementtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_riskunit|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_ritransaction|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_ritransactionset|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_roletype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_roofmaterial|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_roomtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_rulesettype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_safeharborstatus_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_salvagedisp_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_salvagestatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_samplecolor|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_sampletheme|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_scriptparametertype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_searchcontacttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_searchobjecttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_searchresult|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_seccontributingfactors|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_selfinsuredtype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicereqinstructionsvc|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicereqinvoicestatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicereqmetriclimittype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicerequestkind|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicerequestmessagetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicerequestmetric|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicerequestmetriclimit|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicerequestoperation|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicerequestprogress|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicerequestquotestatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicerequeststatement|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_servicerequesttier|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_settlementspeed|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_settlemethod|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_severitytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_shapetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_shnotificationtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_siuoutcome_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_siureferraltype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_siustatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_sortbyrange|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_sourcesystem|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_specialhandling|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_specialistcommmethod|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_specialtytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_sprinklertype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_sprinkretserv|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_sqlstatementtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_startpointtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_startuppage|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_state|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_stateabbreviation|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_statutelimitationstype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_storagecategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_storagetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_stringcriterionmode|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_strmodel_type|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_subroclassification|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_subroclosedoutcome|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_subrogationstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_subrogationtype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_subrogovernmentinvolved|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_subroreferralto_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_subroschedrecoverytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_subrostrategy|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_subrovendorfeetype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_suitstatus_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_suittype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimassignmentevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimcalendarevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimdiagramevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimestevent_status|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimestimateevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimextldocevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimformevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimmanjournalevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimnumbchangeevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimpaymentevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimtasevent_status|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimtaskevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_claimuserevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_symb_eventtypes|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_synchstate|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_systempermissiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_systemusertype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_tableupdatestatstype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_taccounttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_taxfilingstatustype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_taxstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_timezonetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_totalloss_dmgcode|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_totalloss_sellercode|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_totalloss_vehicletype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_towerswatsonstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_transaction|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_transactionlifecyclestate|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_transactionsearchview|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_transactionset|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_transactionstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_transactionview|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_transporttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_treatmentoutcome|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_typeofproperty|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_typereservation_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_ubivendor_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_underwritingcompanytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_underwritinggrouptype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_unitofdistance|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_updateop|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_upgradedbstoragesettype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_upgradeexecutiontimetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_userattributetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_userdetailassignable|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_userexperiencetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_userptotype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_userrole|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_userroleconstraint|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_vacationstatustype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_validationissue|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_validationissuetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_validationlevel|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_vehcondtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_vehicleclass|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_vehicledirection|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_vehiclelineitemcategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_vehiclemanufacturer|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_vehiclepolicystatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_vehiclestyle|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_vehicletype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_vendortype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_venuetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_waitingperiodtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_watersource|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_wcbenefitfactorcategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_wcbenefitfactortype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_wcbodyparttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_wcdetailedbodyparttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_wcdetailedinjurytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_wcinjurytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_wcmedicaltreatmenttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_weathertype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_weekdays|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_witnessposition|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workcapacity|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workflow|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workflowactiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workflowactivestate|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workflowhandler|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workflowlogentry|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workflowstate|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workflowtriggerkey|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workflowworkitem|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workitemsetstate|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workitemstatustype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_workloadclassification|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_yesno|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_yesnona_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_zonetype|Y||Truncate and Load|TypeList|||||
