DB/Table|Source Column|Ref Table Column|Typelist (per Dictionary)|Final Harmonized Column Names (3)|Attributes from Lookup Table|Different?|Harmonized Column Names (3)
PolicyCenter.dbo.pc_contact|PrimaryLanguage|ID|PolicyCenter.dbo.pctl_LanguageType|pctl_LanguageType_TypeCode /  pctl_LanguageType_Name /  pctl_LanguageType_Description|TypeCode / Name / Description|Y|pctl_LanguageType_TypeCode_PrimaryLanguage / pctl_LanguageType_Name_PrimaryLanguage / pctl_LanguageType_Description_PrimaryLanguage
PolicyCenter.dbo.pc_contact|PrimaryLocale|ID|PolicyCenter.dbo.pctl_LocaleType|pctl_LocaleType_TypeCode /  pctl_LocaleType_Name /  pctl_LocaleType_Description|TypeCode / Name / Description|Y|pctl_LocaleType_TypeCode_PrimaryLocale / pctl_LocaleType_Name_PrimaryLocale / pctl_LocaleType_Description_PrimaryLocale
PolicyCenter.dbo.pc_contact|PrimaryPhone|ID|PolicyCenter.dbo.pctl_PrimaryPhoneType|pctl_PrimaryPhoneType_TypeCode /  pctl_PrimaryPhoneType_Name /  pctl_PrimaryPhoneType_Description|TypeCode / Name / Description|Y|pctl_PrimaryPhoneType_TypeCode_PrimaryPhone / pctl_PrimaryPhoneType_Name_PrimaryPhone / pctl_PrimaryPhoneType_Description_PrimaryPhone
PolicyCenter.dbo.pc_contact|State|ID|PolicyCenter.dbo.pctl_State|pctl_State_TypeCode /  pctl_State_Name /  pctl_State_Description|TypeCode / Name / Description|Y|pctl_State_TypeCode_State / pctl_State_Name_State / pctl_State_Description_State
PolicyCenter.dbo.pc_contact|Subtype|ID|PolicyCenter.dbo.pctl_Contact|pctl_Contact_TypeCode / pctl_Contact_Name / pctl_Contact_Description|TypeCode / Name / Description|Y|pctl_Contact_TypeCode_Subtype / pctl_Contact_Name_Subtype / pctl_Contact_Description_Subtype
PolicyCenter.dbo.pc_contact|TaxStatus|ID|PolicyCenter.dbo.pctl_TaxStatus|pctl_TaxStatus_TypeCode /  pctl_TaxStatus_Name /  pctl_TaxStatus_Description|TypeCode / Name / Description|Y|pctl_TaxStatus_TypeCode_TaxStatus / pctl_TaxStatus_Name_TaxStatus / pctl_TaxStatus_Description_TaxStatus
PolicyCenter.dbo.pc_contact|ValidationLevel|ID|PolicyCenter.dbo.pctl_ValidationLevel|pctl_ValidationLevel_TypeCode /  pctl_ValidationLevel_Name /  pctl_ValidationLevel_Description|TypeCode / Name / Description|Y|pctl_ValidationLevel_TypeCode_ValidationLevel / pctl_ValidationLevel_Name_ValidationLevel / pctl_ValidationLevel_Description_ValidationLevel
PolicyCenter.dbo.pc_contact|VendorType|ID|PolicyCenter.dbo.pctl_VendorType|pctl_VendorType_TypeCode /  pctl_VendorType_Name /  pctl_VendorType_Description|TypeCode / Name / Description|Y|pctl_VendorType_TypeCode_VendorType / pctl_VendorType_Name_VendorType / pctl_VendorType_Description_VendorType
PolicyCenter.dbo.pc_contact|WorkPhoneCountry|ID|PolicyCenter.dbo.pctl_PhoneCountryCode|pctl_PhoneCountryCode_TypeCode4 /  pctl_PhoneCountryCode_Name4 /  pctl_PhoneCountryCode_Description4|TypeCode / Name / Description|Y|pctl_PhoneCountryCode_TypeCode_WorkPhoneCountry / pctl_PhoneCountryCode_Name_WorkPhoneCountry / pctl_PhoneCountryCode_Description_WorkPhoneCountry
PolicyCenter.dbo.pc_contact|VenueType|ID|PolicyCenter.dbo.pctl_VenueType|pctl_VenueType_TypeCode /  pctl_VenueType_Name /  pctl_VenueType_Description|TypeCode / Name / Description|Y|pctl_VenueType_TypeCode_VenueType / pctl_VenueType_Name_VenueType / pctl_VenueType_Description_VenueType
PolicyCenter.dbo.pc_contact|CellPhoneCountry|ID|PolicyCenter.dbo.pctl_PhoneCountryCode|pctl_PhoneCountryCode_TypeCode3 /  pctl_PhoneCountryCode_Name3 /  pctl_PhoneCountryCode_Description3|TypeCode / Name / Description|Y|pctl_PhoneCountryCode_TypeCode_CellPhoneCountry / pctl_PhoneCountryCode_Name_CellPhoneCountry / pctl_PhoneCountryCode_Description_CellPhoneCountry
PolicyCenter.dbo.pc_contact|CreditStatus|ID|PolicyCenter.dbo.pctl_CreditStatusExt|pctl_CreditStatusExt_TypeCode / pctl_CreditStatusExt_Name / pctl_CreditStatusExt_Description|TypeCode / Name / Description|Y|pctl_CreditStatusExt_TypeCode_CreditStatus / pctl_CreditStatusExt_Name_CreditStatus / pctl_CreditStatusExt_Description_CreditStatus
PolicyCenter.dbo.pc_contact|EducationLevel_Ext|ID|PolicyCenter.dbo.pctl_EducationLevel|pctl_EducationLevel_TypeCode / pctl_EducationLevel_Name / pctl_EducationLevel_Description|TypeCode / Name / Description|Y|pctl_EducationLevel_TypeCode_EducationLevel_Ext / pctl_EducationLevel_Name_EducationLevel_Ext / pctl_EducationLevel_Description_EducationLevel_Ext
PolicyCenter.dbo.pc_contact|Gender|ID|PolicyCenter.dbo.pctl_GenderType|pctl_GenderType_TypeCode / pctl_GenderType_Name / pctl_GenderType_Description|TypeCode / Name / Description|Y|pctl_GenderType_TypeCode_Gender / pctl_GenderType_Name_Gender / pctl_GenderType_Description_Gender
PolicyCenter.dbo.pc_contact|LicenseState|ID|PolicyCenter.dbo.pctl_Jurisdiction|pctl_Jurisdiction_TypeCode / pctl_Jurisdiction_Name / pctl_Jurisdiction_Description|TypeCode / Name / Description|Y|pctl_Jurisdiction_TypeCode_LicenseState / pctl_Jurisdiction_Name_LicenseState / pctl_Jurisdiction_Description_LicenseState
PolicyCenter.dbo.pc_contact|MaritalStatus|ID|PolicyCenter.dbo.pctl_MaritalStatus|pctl_MaritalStatus_TypeCode /  pctl_MaritalStatus_Name /  pctl_MaritalStatus_Description|TypeCode / Name / Description|Y|pctl_MaritalStatus_TypeCode_MaritalStatus / pctl_MaritalStatus_Name_MaritalStatus / pctl_MaritalStatus_Description_MaritalStatus
PolicyCenter.dbo.pc_contact|OccupationType|ID|PolicyCenter.dbo.pctl_OccupationType|pctl_OccupationType_TypeCode /  pctl_OccupationType_Name /  pctl_OccupationType_Description|TypeCode / Name / Description|Y|pctl_OccupationType_TypeCode_OccupationType / pctl_OccupationType_Name_OccupationType / pctl_OccupationType_Description_OccupationType
PolicyCenter.dbo.pc_contact|Prefix|ID|PolicyCenter.dbo.pctl_NamePrefix|pctl_NamePrefix_TypeCode /  pctl_NamePrefix_Name /  pctl_NamePrefix_Description|TypeCode / Name / Description|Y|pctl_NamePrefix_TypeCode_Prefix / pctl_NamePrefix_Name_Prefix / pctl_NamePrefix_Description_Prefix
PolicyCenter.dbo.pc_contact|RelationshipToInsured|ID|PolicyCenter.dbo.pctl_RelationshipToInsured|pctl_RelationshipToInsured_TypeCode /  pctl_RelationshipToInsured_Name /  pctl_RelationshipToInsured_Description|TypeCode / Name / Description|Y|pctl_RelationshipToInsured_TypeCode_RelationshipToInsured / pctl_RelationshipToInsured_Name_RelationshipToInsured / pctl_RelationshipToInsured_Description_RelationshipToInsured
PolicyCenter.dbo.pc_contact|Suffix|ID|PolicyCenter.dbo.pctl_NameSuffix|pctl_NameSuffix_TypeCode /  pctl_NameSuffix_Name /  pctl_NameSuffix_Description|TypeCode / Name / Description|Y|pctl_NameSuffix_TypeCode_Suffix / pctl_NameSuffix_Name_Suffix / pctl_NameSuffix_Description_Suffix
PolicyCenter.dbo.pc_contact|TaxFilingStatus|ID|PolicyCenter.dbo.pctl_TaxFilingStatusType|pctl_TaxFilingStatusType_TypeCode /  pctl_TaxFilingStatusType_Name /  pctl_TaxFilingStatusType_Description|TypeCode / Name / Description|Y|pctl_TaxFilingStatusType_TypeCode_TaxFilingStatus / pctl_TaxFilingStatusType_Name_TaxFilingStatus / pctl_TaxFilingStatusType_Description_TaxFilingStatus
